effect,group,term,estimate,std.error,statistic,df,p.value,rep,warnings,nsubj,nitem,b0,b1,I0i_sd,S0s_sd,S1s_sd,scor,err_sd
ran_pars,subj_id,sd__(Intercept),22.127430048217114,NA,NA,NA,NA,541,,50,10,800,50,80,20,40,0.2,200
ran_pars,subj_id,sd__cat,19.93972315170939,NA,NA,NA,NA,541,,50,10,800,50,80,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA,NA,NA,541,,50,10,800,50,80,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),67.36856720513757,NA,NA,NA,NA,541,,50,10,800,50,80,20,40,0.2,200
ran_pars,Residual,sd__Observation,200.7437331668097,NA,NA,NA,NA,541,,50,10,800,50,80,20,40,0.2,200
fixed,NA,(Intercept),836.0832525249812,21.512852594786832,38.864360216347485,20.107690043961657,2.1444749792939683e-20,542,,50,10,800,50,80,40,40,0.2,200
fixed,NA,cat,-34.68943057191685,43.13637138354011,-0.8041805432237533,20.271960506233942,0.43062292077501285,542,,50,10,800,50,80,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),8.182385674385683,NA,NA,NA,NA,542,,50,10,800,50,80,40,40,0.2,200
ran_pars,subj_id,sd__cat,27.286758606121065,NA,NA,NA,NA,542,,50,10,800,50,80,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.999997967979986,NA,NA,NA,NA,542,,50,10,800,50,80,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),91.74519371046775,NA,NA,NA,NA,542,,50,10,800,50,80,40,40,0.2,200
ran_pars,Residual,sd__Observation,201.50625203684015,NA,NA,NA,NA,542,,50,10,800,50,80,40,40,0.2,200
fixed,NA,(Intercept),834.6105536477311,20.027358847424622,41.67352070765218,25.578643362791723,4.869260321922262e-25,543,,50,10,800,50,80,60,40,0.2,200
fixed,NA,cat,6.49637318992671,39.57667221759721,0.16414652435174146,24.515322963555587,0.8709616509535468,543,,50,10,800,50,80,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),50.888479045300684,NA,NA,NA,NA,543,,50,10,800,50,80,60,40,0.2,200
ran_pars,subj_id,sd__cat,91.95204134997739,NA,NA,NA,NA,543,,50,10,800,50,80,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.04284219758502987,NA,NA,NA,NA,543,,50,10,800,50,80,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),78.83181694602472,NA,NA,NA,NA,543,,50,10,800,50,80,60,40,0.2,200
ran_pars,Residual,sd__Observation,196.41687366941247,NA,NA,NA,NA,543,,50,10,800,50,80,60,40,0.2,200
fixed,NA,(Intercept),778.3600023116302,21.313341316713867,36.5198488001148,48.65147020979645,5.077265517424948e-37,544,"Model failed to converge with max|grad| = 0.00354409 (tol = 0.002, component 1)",50,10,800,50,80,80,40,0.2,200
fixed,NA,cat,67.1237505551358,32.56359068631699,2.061312930804672,23.336630296743344,0.05058418259842231,544,"Model failed to converge with max|grad| = 0.00354409 (tol = 0.002, component 1)",50,10,800,50,80,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),103.44200869180497,NA,NA,NA,NA,544,"Model failed to converge with max|grad| = 0.00354409 (tol = 0.002, component 1)",50,10,800,50,80,80,40,0.2,200
ran_pars,subj_id,sd__cat,70.48875762511148,NA,NA,NA,NA,544,"Model failed to converge with max|grad| = 0.00354409 (tol = 0.002, component 1)",50,10,800,50,80,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.09156393003412308,NA,NA,NA,NA,544,"Model failed to converge with max|grad| = 0.00354409 (tol = 0.002, component 1)",50,10,800,50,80,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),63.51363750105829,NA,NA,NA,NA,544,"Model failed to converge with max|grad| = 0.00354409 (tol = 0.002, component 1)",50,10,800,50,80,80,40,0.2,200
ran_pars,Residual,sd__Observation,196.35281359848435,NA,NA,NA,NA,544,"Model failed to converge with max|grad| = 0.00354409 (tol = 0.002, component 1)",50,10,800,50,80,80,40,0.2,200
fixed,NA,(Intercept),804.0337401155389,28.033368224813294,28.68131056060046,36.36433858501579,1.438090868068038e-26,545,,50,10,800,50,80,100,40,0.2,200
fixed,NA,cat,90.08740960139498,47.44543640620938,1.898758161482626,20.505032964267908,0.07175960465734528,545,,50,10,800,50,80,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),107.82220360685251,NA,NA,NA,NA,545,,50,10,800,50,80,100,40,0.2,200
ran_pars,subj_id,sd__cat,43.38243130275105,NA,NA,NA,NA,545,,50,10,800,50,80,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.27064155537454077,NA,NA,NA,NA,545,,50,10,800,50,80,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),101.114264094582,NA,NA,NA,NA,545,,50,10,800,50,80,100,40,0.2,200
ran_pars,Residual,sd__Observation,205.31064766780938,NA,NA,NA,NA,545,,50,10,800,50,80,100,40,0.2,200
fixed,NA,(Intercept),845.7082322541335,19.70234069949583,42.92425175023872,20.516595379487715,1.4319182987852096e-21,546,"Model failed to converge with max|grad| = 0.00399632 (tol = 0.002, component 1)",50,10,800,50,100,20,40,0.2,200
fixed,NA,cat,38.74822841280077,40.01134055612847,0.9684311466256477,21.72984303332217,0.34348531738280286,546,"Model failed to converge with max|grad| = 0.00399632 (tol = 0.002, component 1)",50,10,800,50,100,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),17.230787926657243,NA,NA,NA,NA,546,"Model failed to converge with max|grad| = 0.00399632 (tol = 0.002, component 1)",50,10,800,50,100,20,40,0.2,200
ran_pars,subj_id,sd__cat,59.97101847906449,NA,NA,NA,NA,546,"Model failed to converge with max|grad| = 0.00399632 (tol = 0.002, component 1)",50,10,800,50,100,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.4370698951613505,NA,NA,NA,NA,546,"Model failed to converge with max|grad| = 0.00399632 (tol = 0.002, component 1)",50,10,800,50,100,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),82.84785099649811,NA,NA,NA,NA,546,"Model failed to converge with max|grad| = 0.00399632 (tol = 0.002, component 1)",50,10,800,50,100,20,40,0.2,200
ran_pars,Residual,sd__Observation,197.62567457353205,NA,NA,NA,NA,546,"Model failed to converge with max|grad| = 0.00399632 (tol = 0.002, component 1)",50,10,800,50,100,20,40,0.2,200
fixed,NA,(Intercept),822.1903346325195,24.494278716813636,33.566627706744534,22.794661544880807,6.549998420768089e-21,547,,50,10,800,50,100,40,40,0.2,200
fixed,NA,cat,83.59864028397337,48.077488482667036,1.7388312684867568,21.235062168742417,0.09654346956500393,547,,50,10,800,50,100,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),45.0518695233345,NA,NA,NA,NA,547,,50,10,800,50,100,40,40,0.2,200
ran_pars,subj_id,sd__cat,60.802884461571956,NA,NA,NA,NA,547,,50,10,800,50,100,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.30531531206739576,NA,NA,NA,NA,547,,50,10,800,50,100,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),102.00325174274778,NA,NA,NA,NA,547,,50,10,800,50,100,40,40,0.2,200
ran_pars,Residual,sd__Observation,197.8461589247336,NA,NA,NA,NA,547,,50,10,800,50,100,40,40,0.2,200
fixed,NA,(Intercept),761.919161174344,24.916082460329914,30.57941240913101,26.042343621608307,6.164328848260964e-22,548,Model failed to converge with 1 negative eigenvalue: -4.5e+00,50,10,800,50,100,60,40,0.2,200
fixed,NA,cat,109.2815471948203,46.532412055269795,2.348503814180511,20.237228560500675,0.029113026946149968,548,Model failed to converge with 1 negative eigenvalue: -4.5e+00,50,10,800,50,100,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),64.49236444032273,NA,NA,NA,NA,548,Model failed to converge with 1 negative eigenvalue: -4.5e+00,50,10,800,50,100,60,40,0.2,200
ran_pars,subj_id,sd__cat,27.16791921533504,NA,NA,NA,NA,548,Model failed to converge with 1 negative eigenvalue: -4.5e+00,50,10,800,50,100,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9994681039445261,NA,NA,NA,NA,548,Model failed to converge with 1 negative eigenvalue: -4.5e+00,50,10,800,50,100,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),99.81595367781819,NA,NA,NA,NA,548,Model failed to converge with 1 negative eigenvalue: -4.5e+00,50,10,800,50,100,60,40,0.2,200
ran_pars,Residual,sd__Observation,198.65707467221188,NA,NA,NA,NA,548,Model failed to converge with 1 negative eigenvalue: -4.5e+00,50,10,800,50,100,60,40,0.2,200
fixed,NA,(Intercept),844.3448595883373,25.777681111494573,32.754880314344256,32.94379802666419,1.0262606511504148e-26,549,,50,10,800,50,100,80,40,0.2,200
fixed,NA,cat,91.63862398554507,45.37483673967407,2.0195912662186983,21.034588451969178,0.05634774886462907,549,,50,10,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),90.73611909192752,NA,NA,NA,NA,549,,50,10,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,54.572841156424744,NA,NA,NA,NA,549,,50,10,800,50,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.4347809760109592,NA,NA,NA,NA,549,,50,10,800,50,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),96.2098599417921,NA,NA,NA,NA,549,,50,10,800,50,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,192.38274306092427,NA,NA,NA,NA,549,,50,10,800,50,100,80,40,0.2,200
fixed,NA,(Intercept),803.2519718216826,33.0135581779932,24.33097236871394,25.62191757194397,3.131745185989313e-19,550,,50,10,800,50,100,100,40,0.2,200
fixed,NA,cat,60.0080344924027,62.381442968196275,0.9619532931130881,20.684479667428405,0.34718460429601805,550,,50,10,800,50,100,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),82.01998983018579,NA,NA,NA,NA,550,,50,10,800,50,100,100,40,0.2,200
ran_pars,subj_id,sd__cat,59.18049976426015,NA,NA,NA,NA,550,,50,10,800,50,100,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.379943669869248,NA,NA,NA,NA,550,,50,10,800,50,100,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),135.11311382191843,NA,NA,NA,NA,550,,50,10,800,50,100,100,40,0.2,200
ran_pars,Residual,sd__Observation,206.3292819842753,NA,NA,NA,NA,550,,50,10,800,50,100,100,40,0.2,200
fixed,NA,(Intercept),806.2946297391557,7.714268474673434,104.51990780283134,17.69156195583547,3.8080643735345066e-26,551,,50,10,800,50,20,20,40,0.2,200
fixed,NA,cat,78.02714379393991,14.996037738880514,5.203184011176329,19.839846352407964,4.424454318166912e-5,551,,50,10,800,50,20,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),13.591195687829842,NA,NA,NA,NA,551,,50,10,800,50,20,20,40,0.2,200
ran_pars,subj_id,sd__cat,8.997342625902975,NA,NA,NA,NA,551,,50,10,800,50,20,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA,NA,NA,551,,50,10,800,50,20,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),15.869425537290898,NA,NA,NA,NA,551,,50,10,800,50,20,20,40,0.2,200
ran_pars,Residual,sd__Observation,207.90284449872647,NA,NA,NA,NA,551,,50,10,800,50,20,20,40,0.2,200
fixed,NA,(Intercept),801.8138473786228,8.918673591420694,89.90281336788988,29.879166993085203,6.334394478272981e-38,552,"Model failed to converge with max|grad| = 0.00321642 (tol = 0.002, component 1)",50,10,800,50,20,40,40,0.2,200
fixed,NA,cat,49.968513019346574,14.550139351780999,3.4342291720546454,19.54611485558109,0.0026933129304534224,552,"Model failed to converge with max|grad| = 0.00321642 (tol = 0.002, component 1)",50,10,800,50,20,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),43.772769834805715,NA,NA,NA,NA,552,"Model failed to converge with max|grad| = 0.00321642 (tol = 0.002, component 1)",50,10,800,50,20,40,40,0.2,200
ran_pars,subj_id,sd__cat,48.38389760855158,NA,NA,NA,NA,552,"Model failed to converge with max|grad| = 0.00321642 (tol = 0.002, component 1)",50,10,800,50,20,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.3254678761883251,NA,NA,NA,NA,552,"Model failed to converge with max|grad| = 0.00321642 (tol = 0.002, component 1)",50,10,800,50,20,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),6.356884996987095,NA,NA,NA,NA,552,"Model failed to converge with max|grad| = 0.00321642 (tol = 0.002, component 1)",50,10,800,50,20,40,40,0.2,200
ran_pars,Residual,sd__Observation,197.99275670296996,NA,NA,NA,NA,552,"Model failed to converge with max|grad| = 0.00321642 (tol = 0.002, component 1)",50,10,800,50,20,40,40,0.2,200
fixed,NA,(Intercept),797.5626693122583,11.423930215065688,69.81508590278729,35.39732526295606,1.6371513441314426e-39,553,,50,10,800,50,20,60,40,0.2,200
fixed,NA,cat,79.9696349261003,18.209262648857845,4.391700886972285,19.852820238319016,2.859820523519356e-4,553,,50,10,800,50,20,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),51.748193557602825,NA,NA,NA,NA,553,,50,10,800,50,20,60,40,0.2,200
ran_pars,subj_id,sd__cat,34.48373739774822,NA,NA,NA,NA,553,,50,10,800,50,20,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9469012773808658,NA,NA,NA,NA,553,,50,10,800,50,20,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),27.304139863129873,NA,NA,NA,NA,553,,50,10,800,50,20,60,40,0.2,200
ran_pars,Residual,sd__Observation,199.18049137884992,NA,NA,NA,NA,553,,50,10,800,50,20,60,40,0.2,200
fixed,NA,(Intercept),816.8547100201496,13.277893350914557,61.519902926761056,45.9883936132534,8.08091136737811e-46,554,,50,10,800,50,20,80,40,0.2,200
fixed,NA,cat,44.978471395846874,14.076270502682084,3.195340085804454,19.861356124943967,0.004573081461725896,554,,50,10,800,50,20,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),79.86709794543505,NA,NA,NA,NA,554,,50,10,800,50,20,80,40,0.2,200
ran_pars,subj_id,sd__cat,12.71190514771787,NA,NA,NA,NA,554,,50,10,800,50,20,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA,NA,NA,554,,50,10,800,50,20,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),14.676966335635575,NA,NA,NA,NA,554,,50,10,800,50,20,80,40,0.2,200
ran_pars,Residual,sd__Observation,194.8248395684636,NA,NA,NA,NA,554,,50,10,800,50,20,80,40,0.2,200
fixed,NA,(Intercept),827.1986432049865,15.87948495828106,52.09228418794573,47.66311496211192,1.1243940424048032e-43,555,,50,10,800,50,20,100,40,0.2,200
fixed,NA,cat,56.18553378007666,15.236079065055407,3.687663574084527,22.356454219041446,0.0012619024952592092,555,,50,10,800,50,20,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),102.92333110477976,NA,NA,NA,NA,555,,50,10,800,50,20,100,40,0.2,200
ran_pars,subj_id,sd__cat,59.56630841837331,NA,NA,NA,NA,555,,50,10,800,50,20,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.06480540901968426,NA,NA,NA,NA,555,,50,10,800,50,20,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),7.386887269706932,NA,NA,NA,NA,555,,50,10,800,50,20,100,40,0.2,200
ran_pars,Residual,sd__Observation,193.81820257505026,NA,NA,NA,NA,555,,50,10,800,50,20,100,40,0.2,200
fixed,NA,(Intercept),812.5407211793354,12.063826522704263,67.35348188654108,20.685960146222797,1.0137816124079683e-25,556,"Model failed to converge with max|grad| = 0.00612767 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
fixed,NA,cat,47.13111468363978,24.06559107211875,1.958444093161861,20.502885384123456,0.06392243117478827,556,"Model failed to converge with max|grad| = 0.00612767 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),17.175459437722125,NA,NA,NA,NA,556,"Model failed to converge with max|grad| = 0.00612767 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
ran_pars,subj_id,sd__cat,32.10042423596007,NA,NA,NA,NA,556,"Model failed to converge with max|grad| = 0.00612767 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.5189752040934894,NA,NA,NA,NA,556,"Model failed to converge with max|grad| = 0.00612767 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),44.528229875035244,NA,NA,NA,NA,556,"Model failed to converge with max|grad| = 0.00612767 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
ran_pars,Residual,sd__Observation,201.240700261572,NA,NA,NA,NA,556,"Model failed to converge with max|grad| = 0.00612767 (tol = 0.002, component 1)",50,10,800,50,40,20,40,0.2,200
fixed,NA,(Intercept),797.4779832447177,10.596100323022787,75.26146024797342,29.810997668333293,1.452156167361605e-35,557,,50,10,800,50,40,40,40,0.2,200
fixed,NA,cat,17.49365798609571,18.422707036771996,0.9495704377851805,20.22016562957291,0.35354304310182316,557,,50,10,800,50,40,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),41.17719272978572,NA,NA,NA,NA,557,,50,10,800,50,40,40,40,0.2,200
ran_pars,subj_id,sd__cat,36.00809799819158,NA,NA,NA,NA,557,,50,10,800,50,40,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.034993400315764624,NA,NA,NA,NA,557,,50,10,800,50,40,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),28.02077065719918,NA,NA,NA,NA,557,,50,10,800,50,40,40,40,0.2,200
ran_pars,Residual,sd__Observation,197.7572719833016,NA,NA,NA,NA,557,,50,10,800,50,40,40,40,0.2,200
fixed,NA,(Intercept),792.0294937864261,13.796901613411764,57.40633049209439,41.86261990085137,1.9435131022816359e-41,558,,50,10,800,50,40,60,40,0.2,200
fixed,NA,cat,68.61287288868435,20.98725569572127,3.2692636847547747,20.82533706678805,0.0036922241370892896,558,,50,10,800,50,40,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),66.20164576730807,NA,NA,NA,NA,558,,50,10,800,50,40,60,40,0.2,200
ran_pars,subj_id,sd__cat,38.50945163264653,NA,NA,NA,NA,558,,50,10,800,50,40,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9556670176492353,NA,NA,NA,NA,558,,50,10,800,50,40,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),35.75112058452588,NA,NA,NA,NA,558,,50,10,800,50,40,60,40,0.2,200
ran_pars,Residual,sd__Observation,196.96244548566725,NA,NA,NA,NA,558,,50,10,800,50,40,60,40,0.2,200
fixed,NA,(Intercept),814.4777289900595,15.834758162174728,51.43606998278274,49.40585513227066,1.4218544182929566e-44,559,,50,10,800,50,40,80,40,0.2,200
fixed,NA,cat,38.00254802641344,22.07174760105547,1.7217734052285085,22.453411961580628,0.09886086755505484,559,,50,10,800,50,40,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),84.32811483551785,NA,NA,NA,NA,559,,50,10,800,50,40,80,40,0.2,200
ran_pars,subj_id,sd__cat,51.52778574878046,NA,NA,NA,NA,559,,50,10,800,50,40,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.45799116461696643,NA,NA,NA,NA,559,,50,10,800,50,40,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),37.243549787655894,NA,NA,NA,NA,559,,50,10,800,50,40,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.89099772610612,NA,NA,NA,NA,559,,50,10,800,50,40,80,40,0.2,200
fixed,NA,(Intercept),812.8145592479879,18.776853929611455,43.288112177629706,55.47776235888863,1.9071731303761505e-44,560,,50,10,800,50,40,100,40,0.2,200
fixed,NA,cat,50.302774311388326,21.09939585421118,2.3840860022230688,19.574425180678634,0.027374675063374817,560,,50,10,800,50,40,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),109.8698944297673,NA,NA,NA,NA,560,,50,10,800,50,40,100,40,0.2,200
ran_pars,subj_id,sd__cat,5.545392670919486,NA,NA,NA,NA,560,,50,10,800,50,40,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999998986512046,NA,NA,NA,NA,560,,50,10,800,50,40,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),37.609930472220476,NA,NA,NA,NA,560,,50,10,800,50,40,100,40,0.2,200
ran_pars,Residual,sd__Observation,201.03986158853863,NA,NA,NA,NA,560,,50,10,800,50,40,100,40,0.2,200
fixed,NA,(Intercept),829.6077093357876,14.04670294122807,59.06067159011601,23.693820239233723,3.1111390953150152e-27,561,,50,10,800,50,60,20,40,0.2,200
fixed,NA,cat,75.10549983309203,27.65106270740331,2.7161885468142692,22.450257175908025,0.0124756024523459,561,,50,10,800,50,60,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),32.428327813843914,NA,NA,NA,NA,561,,50,10,800,50,60,20,40,0.2,200
ran_pars,subj_id,sd__cat,54.529593046573744,NA,NA,NA,NA,561,,50,10,800,50,60,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.14663752843583017,NA,NA,NA,NA,561,,50,10,800,50,60,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),51.885880786588736,NA,NA,NA,NA,561,,50,10,800,50,60,20,40,0.2,200
ran_pars,Residual,sd__Observation,204.13403286336137,NA,NA,NA,NA,561,,50,10,800,50,60,20,40,0.2,200
fixed,NA,(Intercept),821.1988238742538,16.457752801436335,49.897384763403686,23.7877760702773,1.376229263838611e-25,562,,50,10,800,50,60,40,40,0.2,200
fixed,NA,cat,97.51285987417309,32.6226672021538,2.989113651250905,23.05121241850703,0.006545608673597195,562,,50,10,800,50,60,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),36.48399225887898,NA,NA,NA,NA,562,,50,10,800,50,60,40,40,0.2,200
ran_pars,subj_id,sd__cat,66.06604331326041,NA,NA,NA,NA,562,,50,10,800,50,60,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.15054826174027278,NA,NA,NA,NA,562,,50,10,800,50,60,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),63.918478303761496,NA,NA,NA,NA,562,,50,10,800,50,60,40,40,0.2,200
ran_pars,Residual,sd__Observation,199.89347167139945,NA,NA,NA,NA,562,,50,10,800,50,60,40,40,0.2,200
fixed,NA,(Intercept),777.8992554101168,15.758100193182667,49.36504057428539,25.357983240528494,1.004009482789156e-26,563,,50,10,800,50,60,60,40,0.2,200
fixed,NA,cat,65.40687374219125,29.78953628212889,2.195632490641677,20.821994992980773,0.03959405829200353,563,,50,10,800,50,60,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),40.830199850990425,NA,NA,NA,NA,563,,50,10,800,50,60,60,40,0.2,200
ran_pars,subj_id,sd__cat,37.090431852759934,NA,NA,NA,NA,563,,50,10,800,50,60,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.4226775784705679,NA,NA,NA,NA,563,,50,10,800,50,60,60,40,0.2,200
ran_pars,item_id,sd__(Intercept),59.19834744751812,NA,NA,NA,NA,563,,50,10,800,50,60,60,40,0.2,200
ran_pars,Residual,sd__Observation,199.38254756897342,NA,NA,NA,NA,563,,50,10,800,50,60,60,40,0.2,200
fixed,NA,(Intercept),810.0880673916613,15.869542061312403,51.04671982731853,50.602252286320876,3.394577932843714e-45,564,,50,10,800,50,60,80,40,0.2,200
fixed,NA,cat,3.495397827511104,20.0274853188122,0.1745300406850285,19.6351639043727,0.8632359401120009,564,,50,10,800,50,60,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),87.05705850333824,NA,NA,NA,NA,564,,50,10,800,50,60,80,40,0.2,200
ran_pars,subj_id,sd__cat,1.5036966527268572,NA,NA,NA,NA,564,,50,10,800,50,60,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.9999806355676554,NA,NA,NA,NA,564,,50,10,800,50,60,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),34.98366662165322,NA,NA,NA,NA,564,,50,10,800,50,60,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.66357786892232,NA,NA,NA,NA,564,,50,10,800,50,60,80,40,0.2,200
fixed,NA,(Intercept),805.5350108004011,18.936314493073677,42.539165215862944,49.36202604334015,1.4605476280734298e-40,565,,50,10,800,50,60,100,40,0.2,200
fixed,NA,cat,-14.706938126941946,27.326733921171407,-0.5381886532567924,21.19986831041448,0.5960526768661607,565,,50,10,800,50,60,100,40,0.2,200
ran_pars,subj_id,sd__(Intercept),95.31434755957528,NA,NA,NA,NA,565,,50,10,800,50,60,100,40,0.2,200
ran_pars,subj_id,sd__cat,44.272084055711346,NA,NA,NA,NA,565,,50,10,800,50,60,100,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.4522169028902593,NA,NA,NA,NA,565,,50,10,800,50,60,100,40,0.2,200
ran_pars,item_id,sd__(Intercept),52.17060055097782,NA,NA,NA,NA,565,,50,10,800,50,60,100,40,0.2,200
ran_pars,Residual,sd__Observation,201.98745375383558,NA,NA,NA,NA,565,,50,10,800,50,60,100,40,0.2,200
fixed,NA,(Intercept),818.0672498418083,16.557249066839855,49.408403928657336,21.883148777454846,6.0744863704056335e-24,566,,50,10,800,50,80,20,40,0.2,200
fixed,NA,cat,87.86480457931341,32.27936279520385,2.7220117428206665,20.12692489449469,0.013081533159313282,566,,50,10,800,50,80,20,40,0.2,200
ran_pars,subj_id,sd__(Intercept),27.132139787736676,NA,NA,NA,NA,566,,50,10,800,50,80,20,40,0.2,200
ran_pars,subj_id,sd__cat,14.627912660142494,NA,NA,NA,NA,566,,50,10,800,50,80,20,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA,NA,NA,566,,50,10,800,50,80,20,40,0.2,200
ran_pars,item_id,sd__(Intercept),66.10787777499296,NA,NA,NA,NA,566,,50,10,800,50,80,20,40,0.2,200
ran_pars,Residual,sd__Observation,202.25444686450882,NA,NA,NA,NA,566,,50,10,800,50,80,20,40,0.2,200
fixed,NA,(Intercept),804.3423855348685,14.850834679874831,54.16142613350052,20.822065223017354,6.840256562310466e-24,567,,50,10,800,50,80,40,40,0.2,200
fixed,NA,cat,84.19432152146148,29.463477633793836,2.857582616958047,20.344414736984582,0.009622625661043603,567,,50,10,800,50,80,40,40,0.2,200
ran_pars,subj_id,sd__(Intercept),17.868888115943584,NA,NA,NA,NA,567,,50,10,800,50,80,40,40,0.2,200
ran_pars,subj_id,sd__cat,23.928147150590785,NA,NA,NA,NA,567,,50,10,800,50,80,40,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-1,NA,NA,NA,NA,567,,50,10,800,50,80,40,40,0.2,200
ran_pars,item_id,sd__(Intercept),59.060543278993634,NA,NA,NA,NA,567,,50,10,800,50,80,40,40,0.2,200
ran_pars,Residual,sd__Observation,199.38394824678636,NA,NA,NA,NA,567,,50,10,800,50,80,40,40,0.2,200
fixed,NA,(Intercept),804.4630887381985,16.033174766236414,50.17490924082505,31.137916825425222,2.3472129007744092e-31,568,,50,10,800,50,80,60,40,0.2,200
fixed,NA,cat,108.90803959850048,28.111865187133027,3.874095115124142,20.49364623849082,9.100952563414889e-4,568,,50,10,800,50,80,60,40,0.2,200
ran_pars,subj_id,sd__(Intercept),55.97626576778715,NA,NA,NA,NA,568,,50,10,800,50,80,60,40,0.2,200
ran_pars,subj_id,sd__cat,25.19283460163445,NA,NA,NA,NA,568,,50,10,800,50,80,60,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,1,NA,NA,NA,NA,568,,50,10,800,50,80,60,40,0.2,200
