effect,group,term,estimate,std.error,statistic,df,p.value,rep,warnings,nsubj,nitem,b0,b1,I0i_sd,S0s_sd,S1s_sd,scor,err_sd
ran_pars,subj_id,sd__(Intercept),86.38144669336806,NA,NA,NA,NA,843,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,32.616107474620655,NA,NA,NA,NA,843,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.025382785821824093,NA,NA,NA,NA,843,,100,25,800,60,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),106.55820775030402,NA,NA,NA,NA,843,,100,25,800,60,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,205.1411076527361,NA,NA,NA,NA,843,,100,25,800,60,100,80,40,0.2,200
fixed,NA,(Intercept),781.2602580326059,15.888615126597696,49.17107323751386,84.55027343728054,5.595617233875257e-64,844,,100,25,800,70,100,80,40,0.2,200
fixed,NA,cat,72.69440793940534,27.576552501988775,2.636094846669566,51.68109214846046,0.011046795069948247,844,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),81.09026748536984,NA,NA,NA,NA,844,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,37.012355456576636,NA,NA,NA,NA,844,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.23858683213748488,NA,NA,NA,NA,844,,100,25,800,70,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),94.54824330749425,NA,NA,NA,NA,844,,100,25,800,70,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.80102592803564,NA,NA,NA,NA,844,,100,25,800,70,100,80,40,0.2,200
fixed,NA,(Intercept),760.1347641129663,15.112507553945125,50.29838770300782,86.2962860148606,1.0184478652613398e-65,845,"Model failed to converge with max|grad| = 0.00321789 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
fixed,NA,cat,93.49107021416927,26.23410897507546,3.5637219584241797,53.24147968509399,7.811551735164584e-4,845,"Model failed to converge with max|grad| = 0.00321789 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),78.778569603931,NA,NA,NA,NA,845,"Model failed to converge with max|grad| = 0.00321789 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,47.87426928680128,NA,NA,NA,NA,845,"Model failed to converge with max|grad| = 0.00321789 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.21860334193436584,NA,NA,NA,NA,845,"Model failed to converge with max|grad| = 0.00321789 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),88.97194434095591,NA,NA,NA,NA,845,"Model failed to converge with max|grad| = 0.00321789 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.08893876763005,NA,NA,NA,NA,845,"Model failed to converge with max|grad| = 0.00321789 (tol = 0.002, component 1)",100,25,800,80,100,80,40,0.2,200
fixed,NA,(Intercept),793.4045995551692,14.965804754776865,53.0144962169125,76.62345132347451,3.806887441990346e-62,846,,100,25,800,90,100,80,40,0.2,200
fixed,NA,cat,100.50139385762435,26.833165672000888,3.7454169622070608,51.89953841116691,4.5290211138958e-4,846,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),68.9766456175118,NA,NA,NA,NA,846,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,37.985046761085265,NA,NA,NA,NA,846,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.010032977991322497,NA,NA,NA,NA,846,,100,25,800,90,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),91.77386806181092,NA,NA,NA,NA,846,,100,25,800,90,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.35744745473076,NA,NA,NA,NA,846,,100,25,800,90,100,80,40,0.2,200
fixed,NA,(Intercept),813.7946425593307,14.590737442228424,55.77474379081424,81.54832107077769,1.0219980811381572e-66,847,,100,25,800,100,100,80,40,0.2,200
fixed,NA,cat,75.7950707675795,25.60141999289795,2.9605807329673786,51.6109007610785,0.0046300636557388706,847,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),72.04078896917159,NA,NA,NA,NA,847,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,33.866266745283944,NA,NA,NA,NA,847,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.0436134268613818,NA,NA,NA,NA,847,,100,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),87.49465394210414,NA,NA,NA,NA,847,,100,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.55197035100917,NA,NA,NA,NA,847,,100,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),786.0774800672593,15.541270863429533,50.5799999868089,76.34098064207816,1.820961554216739e-60,848,,100,25,800,0,100,80,40,0.2,200
fixed,NA,cat,19.57748954856367,27.773804841839674,0.7048904411926767,50.98222819278632,0.48408639363515105,848,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),71.2571327228447,NA,NA,NA,NA,848,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,28.91884116925332,NA,NA,NA,NA,848,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.41892634715657373,NA,NA,NA,NA,848,,100,25,800,0,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),95.54930317753279,NA,NA,NA,NA,848,,100,25,800,0,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.01390617267185,NA,NA,NA,NA,848,,100,25,800,0,100,80,40,0.2,200
fixed,NA,(Intercept),788.8448751959766,14.924735232526196,52.85486562447077,94.11881660364222,8.894284299497019e-72,849,,100,25,800,10,100,80,40,0.2,200
fixed,NA,cat,-2.9722801049754843,24.82348742557581,-0.11973660485404335,51.0603339307786,0.9051616875596762,849,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),84.04568577008892,NA,NA,NA,NA,849,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,27.859886550653055,NA,NA,NA,NA,849,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.36528711164573274,NA,NA,NA,NA,849,,100,25,800,10,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),84.84994442786949,NA,NA,NA,NA,849,,100,25,800,10,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.50294547649412,NA,NA,NA,NA,849,,100,25,800,10,100,80,40,0.2,200
fixed,NA,(Intercept),754.1907493478601,15.742609420329893,47.907607259435885,90.7778330294086,3.1078599444087996e-66,850,,100,25,800,20,100,80,40,0.2,200
fixed,NA,cat,26.60488663294396,26.634709215036818,0.9988803113316506,51.583856380238736,0.32251547768517674,850,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),85.7670276042811,NA,NA,NA,NA,850,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,35.11132365499167,NA,NA,NA,NA,850,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.060513093817668326,NA,NA,NA,NA,850,,100,25,800,20,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),91.18296197738987,NA,NA,NA,NA,850,,100,25,800,20,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.7907658140018,NA,NA,NA,NA,850,,100,25,800,20,100,80,40,0.2,200
fixed,NA,(Intercept),783.8255570234386,15.154182743780893,51.72338028885865,82.33404090148733,1.4834018390540952e-64,851,,100,25,800,30,100,80,40,0.2,200
fixed,NA,cat,59.83234935624583,26.732937327484688,2.238150960490636,53.238135984029256,0.029416882331992696,851,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),75.42944106325291,NA,NA,NA,NA,851,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,48.61783910474131,NA,NA,NA,NA,851,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.0131799022299079,NA,NA,NA,NA,851,,100,25,800,30,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),90.84024429514672,NA,NA,NA,NA,851,,100,25,800,30,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,196.3956360093421,NA,NA,NA,NA,851,,100,25,800,30,100,80,40,0.2,200
fixed,NA,(Intercept),813.4002251093269,16.223711870682312,50.136505849762614,80.41032957603653,1.987096364240405e-62,852,,100,25,800,40,100,80,40,0.2,200
fixed,NA,cat,76.57950698179226,28.59778368894991,2.677812652012692,51.456685125391445,0.009921713479731517,852,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),78.70168030876283,NA,NA,NA,NA,852,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,35.71568815663272,NA,NA,NA,NA,852,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.3441584657357357,NA,NA,NA,NA,852,,100,25,800,40,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),98.27006864770553,NA,NA,NA,NA,852,,100,25,800,40,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.60796348609898,NA,NA,NA,NA,852,,100,25,800,40,100,80,40,0.2,200
fixed,NA,(Intercept),796.1096157929313,17.097844454412463,46.561987267785575,74.74355624278024,5.819975561890219e-57,853,,100,25,800,50,100,80,40,0.2,200
fixed,NA,cat,10.394666779143263,30.936313359373635,0.3360021169424088,52.03952373438683,0.7382202969350312,853,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),76.22881136741645,NA,NA,NA,NA,853,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,44.88163501889731,NA,NA,NA,NA,853,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.13313168921046728,NA,NA,NA,NA,853,,100,25,800,50,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),106.3556680548566,NA,NA,NA,NA,853,,100,25,800,50,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.96756755161582,NA,NA,NA,NA,853,,100,25,800,50,100,80,40,0.2,200
fixed,NA,(Intercept),826.4504866931076,15.985059603375884,51.701432912928865,93.47111135363728,1.454913846716824e-70,854,"Model failed to converge with max|grad| = 0.00237323 (tol = 0.002, component 1)",100,25,800,60,100,80,40,0.2,200
fixed,NA,cat,100.96007843841815,26.722773829057765,3.7780538459161135,51.320531934934436,4.1258877827733795e-4,854,"Model failed to converge with max|grad| = 0.00237323 (tol = 0.002, component 1)",100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),89.24398495989938,NA,NA,NA,NA,854,"Model failed to converge with max|grad| = 0.00237323 (tol = 0.002, component 1)",100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,32.55406746615479,NA,NA,NA,NA,854,"Model failed to converge with max|grad| = 0.00237323 (tol = 0.002, component 1)",100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.044475284678959726,NA,NA,NA,NA,854,"Model failed to converge with max|grad| = 0.00237323 (tol = 0.002, component 1)",100,25,800,60,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),91.60893173431246,NA,NA,NA,NA,854,"Model failed to converge with max|grad| = 0.00237323 (tol = 0.002, component 1)",100,25,800,60,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.4159990900134,NA,NA,NA,NA,854,"Model failed to converge with max|grad| = 0.00237323 (tol = 0.002, component 1)",100,25,800,60,100,80,40,0.2,200
fixed,NA,(Intercept),773.7921079369623,14.045459320467154,55.09197601031006,93.9366701973968,2.5576507858714485e-73,855,"Model failed to converge with max|grad| = 0.00249662 (tol = 0.002, component 1)",100,25,800,70,100,80,40,0.2,200
fixed,NA,cat,64.4949733666141,23.53801074716354,2.7400350037815366,52.63030372402789,0.008369229476623743,855,"Model failed to converge with max|grad| = 0.00249662 (tol = 0.002, component 1)",100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),79.17824134593852,NA,NA,NA,NA,855,"Model failed to converge with max|grad| = 0.00249662 (tol = 0.002, component 1)",100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,39.630790993081796,NA,NA,NA,NA,855,"Model failed to converge with max|grad| = 0.00249662 (tol = 0.002, component 1)",100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.3206696657739253,NA,NA,NA,NA,855,"Model failed to converge with max|grad| = 0.00249662 (tol = 0.002, component 1)",100,25,800,70,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),79.51720090554488,NA,NA,NA,NA,855,"Model failed to converge with max|grad| = 0.00249662 (tol = 0.002, component 1)",100,25,800,70,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.53515449532387,NA,NA,NA,NA,855,"Model failed to converge with max|grad| = 0.00249662 (tol = 0.002, component 1)",100,25,800,70,100,80,40,0.2,200
fixed,NA,(Intercept),778.2386192037127,16.102990452537334,48.328825723242375,81.72951769175884,6.931959547869032e-62,856,,100,25,800,80,100,80,40,0.2,200
fixed,NA,cat,96.17287603913674,28.300760947056144,3.398243468401887,51.952492222609386,0.0013090987371895196,856,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),79.49658316465344,NA,NA,NA,NA,856,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,40.615432434970366,NA,NA,NA,NA,856,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.1702814718789958,NA,NA,NA,NA,856,,100,25,800,80,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),96.89760819053036,NA,NA,NA,NA,856,,100,25,800,80,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,204.03804430774164,NA,NA,NA,NA,856,,100,25,800,80,100,80,40,0.2,200
fixed,NA,(Intercept),781.2214565796886,17.77409482987403,43.95281245302242,84.73435650023455,4.216031750925719e-60,857,,100,25,800,90,100,80,40,0.2,200
fixed,NA,cat,91.53627466173727,30.92844402515073,2.9596146054842203,52.17786714276993,0.004623758055803866,857,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),90.65836431298757,NA,NA,NA,NA,857,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,46.532163637518195,NA,NA,NA,NA,857,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.09495106764702407,NA,NA,NA,NA,857,,100,25,800,90,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),106.21362142230792,NA,NA,NA,NA,857,,100,25,800,90,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.27579722201722,NA,NA,NA,NA,857,,100,25,800,90,100,80,40,0.2,200
fixed,NA,(Intercept),813.4190830723799,16.475336305002397,49.37192589054476,88.70553109322698,2.6410071639627786e-66,858,,100,25,800,100,100,80,40,0.2,200
fixed,NA,cat,105.58806722240783,28.04788994922817,3.7645636592820924,51.06893708128868,4.321181027450445e-4,858,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),87.82940901516356,NA,NA,NA,NA,858,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,30.81802827901126,NA,NA,NA,NA,858,,100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.35087470621679073,NA,NA,NA,NA,858,,100,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),96.5140644344815,NA,NA,NA,NA,858,,100,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.96703240983823,NA,NA,NA,NA,858,,100,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),789.4611437489532,17.02545643578286,46.36945545199725,78.32468705110652,1.035237220855929e-58,859,,100,25,800,0,100,80,40,0.2,200
fixed,NA,cat,1.915526923232367,30.3451624911281,0.06312462237736913,51.916440868315235,0.9499096834356977,859,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),80.142941454642,NA,NA,NA,NA,859,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,42.75495506484469,NA,NA,NA,NA,859,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.16340773311330958,NA,NA,NA,NA,859,,100,25,800,0,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),104.33943109233853,NA,NA,NA,NA,859,,100,25,800,0,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,198.78277821843332,NA,NA,NA,NA,859,,100,25,800,0,100,80,40,0.2,200
fixed,NA,(Intercept),775.2900839960977,16.312170802664166,47.52832062483519,75.47424356180548,5.320140928454085e-58,860,,100,25,800,10,100,80,40,0.2,200
fixed,NA,cat,-10.170925389785914,29.331327036563117,-0.3467598099842975,51.419998893853744,0.7301868894354088,860,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),73.64968507697523,NA,NA,NA,NA,860,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,35.986282139255714,NA,NA,NA,NA,860,,100,25,800,10,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.4143317881980526,NA,NA,NA,NA,860,,100,25,800,10,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),101.00093554982402,NA,NA,NA,NA,860,,100,25,800,10,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.74194720750467,NA,NA,NA,NA,860,,100,25,800,10,100,80,40,0.2,200
fixed,NA,(Intercept),820.0933655775452,15.961008222003935,51.381050255143656,73.94037389121671,1.3300095022277007e-59,861,,100,25,800,20,100,80,40,0.2,200
fixed,NA,cat,8.62558344311529,28.975761397711626,0.29768271917770894,52.108123206395604,0.7671289755172613,861,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),70.30250664380907,NA,NA,NA,NA,861,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,42.75197345329742,NA,NA,NA,NA,861,,100,25,800,20,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.4590743924973134,NA,NA,NA,NA,861,,100,25,800,20,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),99.37167144861691,NA,NA,NA,NA,861,,100,25,800,20,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,197.92394156675527,NA,NA,NA,NA,861,,100,25,800,20,100,80,40,0.2,200
fixed,NA,(Intercept),797.4243002667171,17.57792634079135,45.36509510887036,75.52353218504572,1.5005490998067842e-56,862,,100,25,800,30,100,80,40,0.2,200
fixed,NA,cat,57.111318098646976,31.59448804300162,1.8076354970815076,51.310868605698374,0.0765267619630706,862,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),79.29854536150741,NA,NA,NA,NA,862,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,37.15920987908937,NA,NA,NA,NA,862,,100,25,800,30,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.16586409950620434,NA,NA,NA,NA,862,,100,25,800,30,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),109.1185981099397,NA,NA,NA,NA,862,,100,25,800,30,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.54363442798513,NA,NA,NA,NA,862,,100,25,800,30,100,80,40,0.2,200
fixed,NA,(Intercept),836.3556795592107,14.646744916763106,57.10181233524501,93.29341020655961,2.2570676022276527e-74,863,,100,25,800,40,100,80,40,0.2,200
fixed,NA,cat,71.0033503890072,24.676940341761128,2.8773158019451563,53.085480306115066,0.0057651974029661835,863,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),82.00266922850022,NA,NA,NA,NA,863,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,44.5200498964304,NA,NA,NA,NA,863,,100,25,800,40,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2587707970893512,NA,NA,NA,NA,863,,100,25,800,40,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),83.32298573068,NA,NA,NA,NA,863,,100,25,800,40,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,205.28468073917463,NA,NA,NA,NA,863,,100,25,800,40,100,80,40,0.2,200
fixed,NA,(Intercept),802.7794481954411,15.871660978532704,50.57942261249434,83.28963172291832,2.672924979406347e-64,864,,100,25,800,50,100,80,40,0.2,200
fixed,NA,cat,71.21745266954004,27.796637708182907,2.5620887467470466,52.511133267769026,0.01331138801160344,864,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),79.86123322485217,NA,NA,NA,NA,864,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,44.863394764248,NA,NA,NA,NA,864,,100,25,800,50,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.22944392809948355,NA,NA,NA,NA,864,,100,25,800,50,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),94.86106881156431,NA,NA,NA,NA,864,,100,25,800,50,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,201.97783262059588,NA,NA,NA,NA,864,,100,25,800,50,100,80,40,0.2,200
fixed,NA,(Intercept),802.7159158943099,16.72185885789267,48.003988235759465,81.90158167300889,9.589693221202353e-62,865,,100,25,800,60,100,80,40,0.2,200
fixed,NA,cat,-6.729263370150136,29.770947724801683,-0.22603457009009148,54.649371564022005,0.8220177935205646,865,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),82.59003241791517,NA,NA,NA,NA,865,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,63.77429887614524,NA,NA,NA,NA,865,,100,25,800,60,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.002889169614710493,NA,NA,NA,NA,865,,100,25,800,60,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),100.84969004428271,NA,NA,NA,NA,865,,100,25,800,60,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.9528628802191,NA,NA,NA,NA,865,,100,25,800,60,100,80,40,0.2,200
fixed,NA,(Intercept),767.749987180812,16.73172110143375,45.885894375505885,75.49325931678064,6.770764667078863e-57,866,,100,25,800,70,100,80,40,0.2,200
fixed,NA,cat,17.338321195397672,30.014875994936432,0.5776575987960997,50.93015169532888,0.5660405409910501,866,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),75.4964543682752,NA,NA,NA,NA,866,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,30.132045755243855,NA,NA,NA,NA,866,,100,25,800,70,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.1073255490743731,NA,NA,NA,NA,866,,100,25,800,70,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),103.73803925775681,NA,NA,NA,NA,866,,100,25,800,70,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,196.4908269296632,NA,NA,NA,NA,866,,100,25,800,70,100,80,40,0.2,200
fixed,NA,(Intercept),761.8852410684973,15.806289042674731,48.201398760424766,77.71732832762895,1.1670085886156745e-59,867,,100,25,800,80,100,80,40,0.2,200
fixed,NA,cat,71.87197380848785,28.04755552494846,2.5625040208783014,50.64753477112488,0.013409416807382737,867,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),73.9053040704521,NA,NA,NA,NA,867,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,24.062494701461745,NA,NA,NA,NA,867,,100,25,800,80,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.19899839625381838,NA,NA,NA,NA,867,,100,25,800,80,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),96.74183466573453,NA,NA,NA,NA,867,,100,25,800,80,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,200.48917817797195,NA,NA,NA,NA,867,,100,25,800,80,100,80,40,0.2,200
fixed,NA,(Intercept),809.5266236045851,17.034052873304578,47.52401730965969,94.76189248750546,6.649383945663738e-68,868,,100,25,800,90,100,80,40,0.2,200
fixed,NA,cat,115.58438775308336,28.414938563189775,4.067733157192799,51.784642226289535,1.6231889283109538e-4,868,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),96.02949634459807,NA,NA,NA,NA,868,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,39.54677119035824,NA,NA,NA,NA,868,,100,25,800,90,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.2847026425318595,NA,NA,NA,NA,868,,100,25,800,90,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),97.39631654580414,NA,NA,NA,NA,868,,100,25,800,90,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,202.74942755441106,NA,NA,NA,NA,868,,100,25,800,90,100,80,40,0.2,200
fixed,NA,(Intercept),808.3943374181438,15.28766045324302,52.878878353597685,85.11399813238621,7.037783261497239e-67,869,"Model failed to converge with max|grad| = 0.00287597 (tol = 0.002, component 1)",100,25,800,100,100,80,40,0.2,200
fixed,NA,cat,155.3842043979242,26.57227146966506,5.847607140974418,52.51166445594332,3.2502935353733624e-7,869,"Model failed to converge with max|grad| = 0.00287597 (tol = 0.002, component 1)",100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),78.63540559084521,NA,NA,NA,NA,869,"Model failed to converge with max|grad| = 0.00287597 (tol = 0.002, component 1)",100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,43.10039793368615,NA,NA,NA,NA,869,"Model failed to converge with max|grad| = 0.00287597 (tol = 0.002, component 1)",100,25,800,100,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,0.4209084678612489,NA,NA,NA,NA,869,"Model failed to converge with max|grad| = 0.00287597 (tol = 0.002, component 1)",100,25,800,100,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),90.52650152931795,NA,NA,NA,NA,869,"Model failed to converge with max|grad| = 0.00287597 (tol = 0.002, component 1)",100,25,800,100,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.70406138255743,NA,NA,NA,NA,869,"Model failed to converge with max|grad| = 0.00287597 (tol = 0.002, component 1)",100,25,800,100,100,80,40,0.2,200
fixed,NA,(Intercept),806.9319398819314,15.661896523200042,51.52198130581563,76.08624159608185,6.465579815735218e-61,870,,100,25,800,0,100,80,40,0.2,200
fixed,NA,cat,7.3694931072917855,28.070856351967926,0.2625318235713583,51.32714356021187,0.7939623393593087,870,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__(Intercept),71.47251980184022,NA,NA,NA,NA,870,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,sd__cat,33.3553728686164,NA,NA,NA,NA,870,,100,25,800,0,100,80,40,0.2,200
ran_pars,subj_id,cor__(Intercept).cat,-0.22562440783257068,NA,NA,NA,NA,870,,100,25,800,0,100,80,40,0.2,200
ran_pars,item_id,sd__(Intercept),96.4965625438392,NA,NA,NA,NA,870,,100,25,800,0,100,80,40,0.2,200
ran_pars,Residual,sd__Observation,199.7505967406211,NA,NA,NA,NA,870,,100,25,800,0,100,80,40,0.2,200
