effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,sd__X_e:X_c,75.60035473814372,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),76.79078967130823,NA,NA,NA,NA
ran_pars,item_id,cor__(Intercept).X_e,0.17868081717998324,NA,NA,NA,NA
ran_pars,item_id,cor__(Intercept).X_c,0.23221127624699386,NA,NA,NA,NA
ran_pars,item_id,cor__(Intercept).X_e:X_c,0.13107980539260067,NA,NA,NA,NA
ran_pars,item_id,sd__X_e,58.00787218815249,NA,NA,NA,NA
ran_pars,item_id,cor__X_e.X_c,-0.046870948930451246,NA,NA,NA,NA
ran_pars,item_id,cor__X_e.X_e:X_c,0.07538305272262694,NA,NA,NA,NA
ran_pars,item_id,sd__X_c,67.3170089745369,NA,NA,NA,NA
ran_pars,item_id,cor__X_c.X_e:X_c,0.124757951184406,NA,NA,NA,NA
ran_pars,item_id,sd__X_e:X_c,73.14542459444584,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.3276221396759,NA,NA,NA,NA
fixed,NA,(Intercept),812.800576112682,11.287557911793744,72.00854094962665,200.33718340469193,3.721184464261945e-145
fixed,NA,X_e,-0.7489463207078858,7.551824702131466,-0.09917421950969008,130.1483332675423,0.9211525355277703
fixed,NA,X_c,38.77126094923831,9.762883703495453,3.9712918976343894,185.77492289148958,1.021286864336839e-4
fixed,NA,X_e:X_c,55.988286824405705,10.68790193274231,5.2384731050802396,155.074803551599,5.2045537370425e-7
ran_pars,subj_id,sd__(Intercept),93.78435738795469,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_e,0.24910928065026341,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c,0.29001871968008935,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_e:X_c,0.3086442542184364,NA,NA,NA,NA
ran_pars,subj_id,sd__X_e,43.30061270391567,NA,NA,NA,NA
ran_pars,subj_id,cor__X_e.X_c,0.1955989590542889,NA,NA,NA,NA
ran_pars,subj_id,cor__X_e.X_e:X_c,-0.032354430654187666,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c,80.47824342987504,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_e:X_c,0.16700273257207318,NA,NA,NA,NA
ran_pars,subj_id,sd__X_e:X_c,88.73094728144716,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),90.23550754672708,NA,NA,NA,NA
ran_pars,item_id,cor__(Intercept).X_e,0.2214700059872595,NA,NA,NA,NA
ran_pars,item_id,cor__(Intercept).X_c,0.08407103458384547,NA,NA,NA,NA
ran_pars,item_id,cor__(Intercept).X_e:X_c,0.051032115348784234,NA,NA,NA,NA
ran_pars,item_id,sd__X_e,62.95035606166702,NA,NA,NA,NA
ran_pars,item_id,cor__X_e.X_c,0.239586141181952,NA,NA,NA,NA
ran_pars,item_id,cor__X_e.X_e:X_c,0.15663416649350104,NA,NA,NA,NA
ran_pars,item_id,sd__X_c,74.09608095847481,NA,NA,NA,NA
ran_pars,item_id,cor__X_c.X_e:X_c,0.24982059468675774,NA,NA,NA,NA
ran_pars,item_id,sd__X_e:X_c,65.38644485827007,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,200.34804399021888,NA,NA,NA,NA
fixed,NA,(Intercept),809.7697543336483,11.084095030886825,73.05691191542044,237.19675363698872,1.2980907112996213e-164
fixed,NA,X_e,17.582818725449275,7.751992895390594,2.2681675490059052,124.76387896839584,0.025038083768071623
fixed,NA,X_c,54.016788358303415,9.2310058013913725,5.85166876941639,177.44539746331853,2.3001820639341364e-8
fixed,NA,X_e:X_c,75.2986434632497,11.499596644954371,6.547937791912743,149.323053215903,8.826713172144126e-10
ran_pars,subj_id,sd__(Intercept),104.35838987831627,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_e,0.3214203841532821,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c,0.3407473411292706,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_e:X_c,0.20822810140680198,NA,NA,NA,NA
ran_pars,subj_id,sd__X_e,41.03863865119537,NA,NA,NA,NA
ran_pars,subj_id,cor__X_e.X_c,0.030812116992430475,NA,NA,NA,NA
ran_pars,subj_id,cor__X_e.X_e:X_c,-0.01624194806772334,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c,73.7482310407339,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_e:X_c,-0.06121573288624991,NA,NA,NA,NA
ran_pars,subj_id,sd__X_e:X_c,86.36035332391303,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),81.47231182203275,NA,NA,NA,NA
ran_pars,item_id,cor__(Intercept).X_e,0.26993275993300186,NA,NA,NA,NA
